('2014-3-5!1', 66)
('2014-3-5!2', 44)
('2014-3-5!3', 20)
('2014-3-5!4', 5)
('2014-3-5!5', 8)
('2014-3-5!6', 2)
('2014-3-5!8', 1)
('2014-3-6!0', 98)
('2014-3-6!1', 73)
('2014-3-6!2', 29)
('2014-3-6!3', 19)
('2014-3-6!4', 13)
('2014-3-6!5', 3)
('2014-3-6!7', 1)
('2014-3-6!9', 1)
('2014-3-7!0', 92)
('2014-3-7!1', 56)
('2014-3-7!14', 1)
('2014-3-7!2', 47)
('2014-3-7!3', 14)
('2014-3-7!4', 13)
('2014-3-7!5', 3)
('2014-3-7!6', 3)
('2014-3-8!0', 102)
('2014-3-8!1', 64)
('2014-3-8!2', 48)
('2014-3-8!3', 15)
('2014-3-8!4', 3)
('2014-3-8!5', 1)
('2014-3-8!7', 1)
('2014-3-9!0', 53)
('2014-3-9!1', 19)
('2014-3-9!2', 11)
('2014-3-9!3', 3)
('2014-3-9!4', 3)
('2014-3-9!5', 2)
('2014-4-1!0', 85)
('2014-4-1!1', 58)
('2014-4-1!2', 44)
('2014-4-1!3', 20)
('2014-4-1!4', 7)
('2014-4-1!5', 7)
('2014-4-1!6', 1)
('2014-4-1!8', 2)
('2014-4-10!0', 129)
('2014-4-10!1', 75)
('2014-4-10!10', 1)
('2014-4-10!2', 41)
('2014-4-10!3', 27)
('2014-4-10!4', 9)
('2014-4-10!5', 6)
('2014-4-10!6', 3)
('2014-4-10!7', 2)
('2014-4-10!9', 1)
('2014-4-11!0', 100)
('2014-4-11!1', 72)
('2014-4-11!2', 33)
('2014-4-11!22', 1)
('2014-4-11!3', 16)
('2014-4-11!4', 9)
('2014-4-11!5', 6)
('2014-4-11!6', 1)
('2014-4-11!7', 1)
('2014-4-12!0', 97)
('2014-4-12!1', 83)
('2014-4-12!10', 1)
('2014-4-12!2', 40)
('2014-4-12!3', 16)
('2014-4-12!4', 6)
('2014-4-12!5', 2)
('2014-4-12!6', 1)
('2014-4-12!7', 1)
('2014-4-12!8', 1)
('2014-4-13!0', 59)
('2014-4-13!1', 16)
('2014-4-13!2', 18)
('2014-4-13!3', 3)
('2014-4-13!4', 3)
('2014-4-13!5', 1)
('2014-4-13!6', 1)
('2014-4-14!0', 81)
('2014-4-14!1', 62)
('2014-4-14!10', 1)
('2014-4-14!2', 43)
('2014-4-14!3', 16)
('2014-4-14!4', 7)
('2014-4-14!5', 2)
('2014-4-14!6', 4)
('2014-4-14!7', 1)
('2014-4-15!0', 125)
('2014-4-15!1', 48)
('2014-4-15!14', 1)
('2014-4-15!2', 22)
('2014-4-15!3', 21)
('2014-4-15!4', 12)
('2014-4-15!5', 6)
('2014-4-15!6', 3)
('2014-4-15!8', 1)
('2014-4-16!0', 120)
('2014-4-16!1', 39)
('2014-4-16!2', 35)
('2014-4-16!29', 1)
('2014-4-16!3', 19)
('2014-4-16!33', 1)
('2014-4-16!4', 11)
('2014-4-16!5', 3)
('2014-4-16!6', 4)
('2014-4-16!7', 2)
('2014-4-16!8', 1)
('2014-4-16!9', 1)
('2014-4-17!0', 134)
('2014-4-17!1', 52)
('2014-4-17!2', 47)
('2014-4-17!3', 17)
('2014-4-17!4', 13)
('2014-4-17!5', 4)
('2014-4-17!6', 2)
('2014-4-17!7', 4)
('2014-4-17!8', 2)
('2014-4-18!0', 104)
('2014-4-18!1', 32)
('2014-4-18!12', 1)
('2014-4-18!2', 37)
('2014-4-18!22', 1)
('2014-4-18!3', 15)
('2014-4-18!4', 10)
('2014-4-18!5', 3)
('2014-4-18!6', 1)
('2014-4-18!7', 2)
('2014-4-18!9', 1)
('2014-4-19!0', 116)
('2014-4-19!1', 32)
('2014-4-19!15', 1)
('2014-4-19!2', 26)
('2014-4-19!3', 21)
('2014-4-19!4', 8)
('2014-4-19!5', 1)
('2014-4-19!6', 1)
('2014-4-19!7', 1)
('2014-4-2!0', 108)
('2014-4-2!1', 80)
('2014-4-2!11', 1)
('2014-4-2!2', 49)
('2014-4-2!3', 17)
('2014-4-2!4', 7)
('2014-4-2!5', 4)
('2014-4-2!6', 2)
('2014-4-2!7', 1)
('2014-4-2!8', 2)
('2014-4-20!0', 60)
('2014-4-20!1', 17)
('2014-4-20!2', 5)
('2014-4-20!27', 1)
('2014-4-20!3', 3)
('2014-4-20!5', 1)
('2014-4-20!6', 1)
('2014-4-21!0', 44)
('2014-4-21!1', 13)
('2014-4-21!2', 9)
('2014-4-21!3', 4)
('2014-4-21!4', 2)
('2014-4-21!5', 1)
('2014-4-21!8', 1)
('2014-4-22!0', 133)
('2014-4-22!1', 28)
('2014-4-22!2', 29)
('2014-4-22!3', 14)
('2014-4-22!4', 5)
('2014-4-22!5', 6)
('2014-4-22!6', 1)
('2014-4-22!7', 1)
('2014-4-22!8', 1)
('2014-4-22!9', 1)
('2014-4-23!0', 125)
('2014-4-23!1', 30)
('2014-4-23!10', 2)
('2014-4-23!2', 45)
('2014-4-23!3', 13)
('2014-4-23!4', 11)
('2014-4-23!5', 7)
('2014-4-23!6', 2)
('2014-4-23!7', 4)
('2014-4-23!8', 1)
('2014-4-24!0', 126)
('2014-4-24!1', 43)
('2014-4-24!11', 1)
('2014-4-24!19', 1)
('2014-4-24!2', 56)
('2014-4-24!3', 17)
('2014-4-24!4', 10)
('2014-4-24!5', 4)
('2014-4-24!6', 1)
('2014-4-24!7', 2)
('2014-4-24!9', 1)
('2014-4-25!0', 135)
('2014-4-25!1', 33)
('2014-4-25!2', 39)
('2014-4-25!3', 12)
('2014-4-25!4', 10)
('2014-4-25!5', 4)
('2014-4-25!6', 1)
('2014-4-25!7', 1)
('2014-4-25!8', 1)
('2014-4-25!9', 2)
('2014-4-26!0', 121)
('2014-4-26!1', 27)
('2014-4-26!2', 35)
('2014-4-26!3', 17)
('2014-4-26!31', 1)
('2014-4-26!4', 15)
('2014-4-26!5', 6)
('2014-4-26!6', 4)
('2014-4-26!7', 4)
('2014-4-26!9', 1)
('2014-4-27!0', 64)
('2014-4-27!1', 15)
('2014-4-27!2', 13)
('2014-4-27!3', 9)
('2014-4-27!4', 1)
('2014-4-27!5', 1)
('2014-4-27!9', 1)
('2014-4-28!0', 106)
('2014-4-28!1', 30)
('2014-4-28!10', 2)
('2014-4-28!12', 1)
('2014-4-28!2', 30)
('2014-4-28!3', 12)
('2014-4-28!4', 7)
('2014-4-28!5', 6)
('2014-4-28!6', 2)
('2014-4-28!7', 1)
('2014-4-28!8', 1)
('2014-4-28!9', 1)
('2014-4-29!0', 122)
('2014-4-29!1', 38)
('2014-4-29!14', 1)
('2014-4-29!2', 36)
('2014-4-29!3', 20)
('2014-4-29!4', 8)
('2014-4-29!5', 3)
('2014-4-29!6', 3)
('2014-4-29!8', 1)
('2014-4-3!0', 119)
('2014-4-3!1', 71)
('2014-4-3!15', 1)
('2014-4-3!2', 50)
('2014-4-3!21', 1)
('2014-4-3!3', 19)
('2014-4-3!4', 5)
('2014-4-3!5', 4)
('2014-4-3!6', 4)
('2014-4-3!7', 1)
('2014-4-30!0', 133)
('2014-4-30!1', 35)
('2014-4-30!2', 42)
('2014-4-30!22', 1)
('2014-4-30!3', 14)
('2014-4-30!4', 9)
('2014-4-30!5', 3)
('2014-4-30!6', 2)
('2014-4-30!7', 3)
('2014-4-4!0', 97)
('2014-4-4!1', 66)
('2014-4-4!2', 40)
('2014-4-4!3', 17)
('2014-4-4!4', 11)
('2014-4-4!5', 5)
('2014-4-4!6', 3)
('2014-4-4!7', 1)
('2014-4-5!0', 99)
('2014-4-5!1', 73)
('2014-4-5!15', 1)
('2014-4-5!2', 38)
('2014-4-5!20', 1)
('2014-4-5!3', 14)
('2014-4-5!4', 4)
('2014-4-5!5', 4)
('2014-4-5!6', 3)
('2014-4-5!8', 1)
('2014-4-6!0', 46)
('2014-4-6!1', 22)
('2014-4-6!2', 7)
('2014-4-6!3', 6)
('2014-4-6!4', 2)
('2014-4-6!5', 1)
('2014-4-6!7', 1)
('2014-4-6!9', 1)
('2014-4-7!0', 110)
('2014-4-7!1', 66)
('2014-4-7!2', 33)
('2014-4-7!3', 15)
('2014-4-7!4', 5)
('2014-4-7!5', 4)
('2014-4-7!6', 1)
('2014-4-7!7', 2)
('2014-4-8!0', 88)
('2014-4-8!1', 63)
('2014-4-8!10', 1)
('2014-4-8!17', 1)
('2014-4-8!2', 29)
('2014-4-8!3', 28)
('2014-4-8!4', 6)
('2014-4-8!5', 3)
('2014-4-8!6', 4)
('2014-4-8!8', 2)
('2014-4-8!9', 1)
('2014-4-9!0', 118)
('2014-4-9!1', 73)
('2014-4-9!15', 1)
('2014-4-9!2', 44)
('2014-4-9!3', 18)
('2014-4-9!4', 6)
('2014-4-9!5', 7)
('2014-4-9!6', 2)
('2014-5-1!0', 134)
('2014-5-1!1', 49)
('2014-5-1!11', 1)
('2014-5-1!14', 2)
('2014-5-1!2', 36)
('2014-5-1!3', 20)
('2014-5-1!4', 10)
('2014-5-1!5', 3)
('2014-5-1!7', 1)
('2014-5-10!0', 31)
('2014-5-10!1', 12)
('2014-5-10!2', 12)
('2014-5-10!3', 7)
('2014-5-10!4', 4)
('2014-5-10!5', 2)
('2014-5-10!6', 1)
('2014-5-11!0', 56)
('2014-5-11!1', 15)
('2014-5-11!16', 1)
('2014-5-11!2', 9)
('2014-5-11!3', 5)
('2014-5-11!4', 2)
('2014-5-11!5', 1)
('2014-5-11!7', 1)
('2014-5-11!9', 1)
('2014-5-12!0', 33)
('2014-5-12!1', 20)
('2014-5-12!2', 19)
('2014-5-12!3', 10)
('2014-5-12!4', 2)
('2014-5-12!8', 1)
('2014-5-13!0', 59)
('2014-5-13!1', 34)
('2014-5-13!2', 17)
('2014-5-13!3', 10)
('2014-5-13!4', 3)
('2014-5-13!5', 1)
('2014-5-13!6', 2)
('2014-5-14!0', 51)
('2014-5-14!1', 22)
('2014-5-14!2', 16)
('2014-5-14!3', 5)
('2014-5-14!4', 5)
('2014-5-14!5', 3)
('2014-5-14!7', 1)
('2014-5-15!0', 71)
('2014-5-15!1', 33)
('2014-5-15!2', 23)
('2014-5-15!3', 17)
('2014-5-15!4', 4)
('2014-5-15!5', 1)
('2014-5-15!6', 3)
('2014-5-15!7', 1)
('2014-5-16!0', 38)
('2014-5-16!1', 13)
('2014-5-16!2', 15)
('2014-5-16!3', 7)
('2014-5-16!4', 3)
('2014-5-16!5', 1)
('2014-5-16!6', 2)
('2014-5-17!0', 42)
('2014-5-17!1', 22)
('2014-5-17!2', 9)
('2014-5-17!3', 6)
('2014-5-17!4', 3)
('2014-5-17!5', 2)
('2014-5-18!0', 40)
('2014-5-18!1', 6)
('2014-5-18!2', 6)
('2014-5-18!3', 5)
('2014-5-18!4', 3)
('2014-5-18!5', 1)
('2014-5-18!7', 1)
('2014-5-19!0', 46)
('2014-5-19!1', 35)
('2014-5-19!2', 22)
('2014-5-19!3', 13)
('2014-5-19!4', 4)
('2014-5-19!5', 3)
('2014-5-19!6', 1)
('2014-5-19!7', 1)
('2014-5-19!8', 2)
('2014-5-2!0', 103)
('2014-5-2!1', 27)
('2014-5-2!2', 40)
('2014-5-2!3', 15)
('2014-5-2!35', 1)
('2014-5-2!4', 9)
('2014-5-2!5', 3)
('2014-5-2!6', 2)
('2014-5-2!8', 1)
('2014-5-20!0', 64)
('2014-5-20!1', 22)
('2014-5-20!11', 1)
('2014-5-20!2', 22)
('2014-5-20!3', 15)
('2014-5-20!4', 7)
('2014-5-20!5', 3)
('2014-5-20!6', 2)
('2014-5-21!0', 57)
('2014-5-21!1', 33)
('2014-5-21!11', 1)
('2014-5-21!17', 1)
('2014-5-21!2', 15)
('2014-5-21!3', 12)
('2014-5-21!4', 4)
('2014-5-21!5', 1)
('2014-5-21!6', 3)
('2014-5-22!0', 81)
('2014-5-22!1', 29)
('2014-5-22!2', 21)
('2014-5-22!3', 10)
('2014-5-22!4', 3)
('2014-5-22!5', 1)
('2014-5-22!6', 1)
('2014-5-22!7', 1)
('2014-5-22!8', 2)
('2014-5-23!0', 62)
('2014-5-23!1', 24)
('2014-5-23!11', 1)
('2014-5-23!2', 21)
('2014-5-23!3', 10)
('2014-5-23!4', 1)
('2014-5-23!5', 3)
('2014-5-23!7', 1)
('2014-5-24!0', 40)
('2014-5-24!1', 12)
('2014-5-24!2', 7)
('2014-5-24!3', 5)
('2014-5-24!4', 5)
('2014-5-24!7', 1)
('2014-5-25!0', 52)
('2014-5-25!1', 9)
('2014-5-25!18', 1)
('2014-5-25!2', 10)
('2014-5-25!3', 6)
('2014-5-25!4', 1)
('2014-5-25!5', 2)
('2014-5-25!6', 1)
('2014-5-26!0', 54)
('2014-5-26!1', 20)
('2014-5-26!2', 13)
('2014-5-26!22', 1)
('2014-5-26!3', 11)
('2014-5-26!4', 2)
('2014-5-26!5', 3)
('2014-5-26!6', 3)
('2014-5-26!7', 1)
('2014-5-27!0', 58)
('2014-5-27!1', 31)
('2014-5-27!11', 1)
('2014-5-27!2', 18)
('2014-5-27!3', 8)
('2014-5-27!4', 7)
('2014-5-27!5', 3)
('2014-5-27!6', 1)
('2014-5-28!0', 58)
('2014-5-28!1', 36)
('2014-5-28!11', 1)
('2014-5-28!2', 24)
('2014-5-28!3', 10)
('2014-5-28!4', 3)
('2014-5-28!5', 3)
('2014-5-28!9', 1)
('2014-5-29!0', 42)
('2014-5-29!1', 8)
('2014-5-29!2', 12)
('2014-5-29!3', 6)
('2014-5-29!4', 1)
('2014-5-29!45', 1)
('2014-5-29!5', 2)
('2014-5-29!6', 3)
('2014-5-3!0', 151)
('2014-5-3!1', 45)
('2014-5-3!10', 1)
('2014-5-3!2', 37)
('2014-5-3!3', 14)
('2014-5-3!4', 6)
('2014-5-3!5', 4)
('2014-5-3!6', 1)
('2014-5-3!7', 1)
('2014-5-30!0', 61)
('2014-5-30!1', 17)
('2014-5-30!12', 1)
('2014-5-30!2', 13)
('2014-5-30!3', 6)
('2014-5-30!4', 3)
('2014-5-30!5', 2)
('2014-5-30!6', 2)
('2014-5-30!8', 2)
('2014-5-31!0', 121)
('2014-5-31!1', 27)
('2014-5-31!10', 1)
('2014-5-31!13', 1)
('2014-5-31!2', 30)
('2014-5-31!21', 1)
('2014-5-31!3', 13)
('2014-5-31!4', 9)
('2014-5-31!5', 3)
('2014-5-31!6', 2)
('2014-5-31!7', 2)
('2014-5-31!8', 1)
('2014-5-31!9', 1)
('2014-5-4!0', 37)
('2014-5-4!1', 21)
('2014-5-4!2', 9)
('2014-5-4!3', 4)
('2014-5-4!5', 2)
('2014-5-5!0', 94)
('2014-5-5!1', 30)
('2014-5-5!10', 1)
('2014-5-5!13', 1)
('2014-5-5!2', 36)
('2014-5-5!3', 21)
('2014-5-5!4', 5)
('2014-5-5!5', 3)
('2014-5-5!6', 4)
('2014-5-6!0', 59)
('2014-5-6!1', 18)
('2014-5-6!11', 1)
('2014-5-6!14', 1)
('2014-5-6!2', 22)
('2014-5-6!3', 11)
('2014-5-6!4', 5)
('2014-5-6!5', 6)
('2014-5-6!6', 3)
('2014-5-6!7', 1)
('2014-5-6!8', 1)
('2014-5-7!0', 34)
('2014-5-7!1', 30)
('2014-5-7!2', 11)
('2014-5-7!3', 4)
('2014-5-7!4', 3)
('2014-5-7!6', 1)
('2014-5-7!8', 1)
('2014-5-8!0', 36)
('2014-5-8!1', 24)
('2014-5-8!2', 13)
('2014-5-8!29', 1)
('2014-5-8!3', 11)
('2014-5-8!4', 6)
('2014-5-8!5', 2)
('2014-5-8!6', 2)
('2014-5-9!0', 35)
('2014-5-9!1', 21)
('2014-5-9!13', 1)
('2014-5-9!2', 23)
('2014-5-9!3', 9)
('2014-5-9!4', 6)
('2014-5-9!5', 1)
('2014-6-1!0', 62)
('2014-6-1!1', 17)
('2014-6-1!2', 10)
('2014-6-1!3', 4)
('2014-6-1!4', 1)
('2014-6-1!5', 2)
('2014-6-1!8', 1)
('2014-6-10!0', 109)
('2014-6-10!1', 45)
('2014-6-10!2', 32)
('2014-6-10!29', 1)
('2014-6-10!3', 16)
('2014-6-10!4', 10)
('2014-6-10!5', 6)
('2014-6-10!6', 4)
('2014-6-10!7', 1)
('2014-6-10!8', 1)
('2014-6-10!9', 1)
('2014-6-11!0', 111)
('2014-6-11!1', 30)
('2014-6-11!10', 1)
('2014-6-11!2', 48)
('2014-6-11!22', 1)
('2014-6-11!3', 14)
('2014-6-11!4', 11)
('2014-6-11!5', 4)
('2014-6-11!6', 1)
('2014-6-11!8', 1)
('2014-6-12!0', 137)
('2014-6-12!1', 48)
('2014-6-12!11', 1)
('2014-6-12!2', 41)
('2014-6-12!22', 1)
('2014-6-12!3', 15)
('2014-6-12!4', 17)
('2014-6-12!5', 2)
('2014-6-12!6', 1)
('2014-6-12!7', 4)
('2014-6-13!0', 106)
('2014-6-13!1', 44)
('2014-6-13!2', 33)
('2014-6-13!3', 18)
('2014-6-13!4', 17)
('2014-6-13!5', 3)
('2014-6-13!6', 1)
('2014-6-13!7', 2)
('2014-6-13!9', 1)
('2014-6-14!0', 130)
('2014-6-14!1', 32)
('2014-6-14!14', 1)
('2014-6-14!2', 39)
('2014-6-14!3', 14)
('2014-6-14!4', 4)
('2014-6-14!5', 4)
('2014-6-14!6', 1)
('2014-6-14!7', 1)
('2014-6-15!0', 60)
('2014-6-15!1', 12)
('2014-6-15!2', 12)
('2014-6-15!3', 2)
('2014-6-15!4', 1)
('2014-6-16!0', 114)
('2014-6-16!1', 40)
('2014-6-16!2', 37)
('2014-6-16!3', 15)
('2014-6-16!4', 3)
('2014-6-16!5', 4)
('2014-6-16!6', 5)
('2014-6-16!9', 1)
('2014-6-17!0', 99)
('2014-6-17!1', 43)
('2014-6-17!2', 38)
('2014-6-17!3', 10)
('2014-6-17!33', 1)
('2014-6-17!4', 7)
('2014-6-17!5', 5)
('2014-6-17!6', 4)
('2014-6-17!8', 1)
('2014-6-18!0', 133)
('2014-6-18!1', 41)
('2014-6-18!2', 37)
('2014-6-18!3', 14)
('2014-6-18!4', 7)
('2014-6-18!5', 6)
('2014-6-19!0', 132)
('2014-6-19!1', 47)
('2014-6-19!10', 2)
('2014-6-19!2', 34)
('2014-6-19!3', 10)
('2014-6-19!4', 10)
('2014-6-19!5', 7)
('2014-6-19!6', 6)
('2014-6-19!7', 3)
('2014-6-2!0', 119)
('2014-6-2!1', 43)
('2014-6-2!15', 1)
('2014-6-2!2', 29)
('2014-6-2!3', 16)
('2014-6-2!4', 3)
('2014-6-2!5', 3)
('2014-6-2!6', 2)
('2014-6-2!8', 1)
('2014-6-20!0', 126)
('2014-6-20!1', 34)
('2014-6-20!2', 51)
('2014-6-20!3', 16)
('2014-6-20!4', 8)
('2014-6-20!5', 5)
('2014-6-20!6', 1)
('2014-6-20!7', 1)
('2014-6-20!8', 1)
('2014-6-20!9', 1)
('2014-6-21!0', 139)
('2014-6-21!1', 21)
('2014-6-21!2', 37)
('2014-6-21!3', 16)
('2014-6-21!4', 11)
('2014-6-21!5', 8)
('2014-6-21!6', 2)
('2014-6-21!9', 1)
('2014-6-22!0', 33)
('2014-6-22!1', 15)
('2014-6-22!2', 15)
('2014-6-22!3', 7)
('2014-6-22!4', 2)
('2014-6-22!5', 1)
('2014-6-23!0', 125)
('2014-6-23!1', 48)
('2014-6-23!13', 1)
('2014-6-23!2', 24)
('2014-6-23!22', 1)
('2014-6-23!3', 17)
('2014-6-23!4', 6)
('2014-6-23!5', 4)
('2014-6-23!6', 2)
('2014-6-23!7', 1)
('2014-6-24!0', 129)
('2014-6-24!1', 31)
('2014-6-24!2', 47)
('2014-6-24!23', 1)
('2014-6-24!3', 20)
('2014-6-24!4', 7)
('2014-6-24!5', 7)
('2014-6-24!6', 2)
('2014-6-24!7', 1)
('2014-6-24!9', 1)
('2014-6-25!0', 129)
('2014-6-25!1', 41)
('2014-6-25!14', 1)
('2014-6-25!2', 28)
('2014-6-25!24', 1)
('2014-6-25!3', 22)
('2014-6-25!4', 6)
('2014-6-25!5', 3)
('2014-6-25!7', 1)
('2014-6-26!0', 157)
('2014-6-26!1', 36)
('2014-6-26!14', 1)
('2014-6-26!2', 51)
('2014-6-26!3', 17)
('2014-6-26!4', 11)
('2014-6-26!5', 3)
('2014-6-26!6', 3)
('2014-6-27!0', 126)
('2014-6-27!1', 31)
('2014-6-27!10', 1)
('2014-6-27!2', 49)
('2014-6-27!3', 17)
('2014-6-27!4', 18)
('2014-6-27!5', 9)
('2014-6-27!6', 2)
('2014-6-27!7', 1)
('2014-6-28!0', 131)
('2014-6-28!1', 38)
('2014-6-28!14', 1)
('2014-6-28!18', 1)
('2014-6-28!2', 31)
('2014-6-28!3', 16)
('2014-6-28!4', 13)
('2014-6-28!5', 3)
('2014-6-28!6', 2)
('2014-6-28!8', 1)
('2014-6-29!0', 51)
('2014-6-29!1', 11)
('2014-6-29!2', 7)
('2014-6-29!3', 5)
('2014-6-29!5', 1)
('2014-6-3!0', 106)
('2014-6-3!1', 36)
('2014-6-3!10', 4)
('2014-6-3!2', 41)
('2014-6-3!3', 14)
('2014-6-3!4', 8)
('2014-6-3!5', 4)
('2014-6-3!6', 3)
('2014-6-3!7', 2)
('2014-6-30!0', 122)
('2014-6-30!1', 43)
('2014-6-30!15', 1)
('2014-6-30!2', 37)
('2014-6-30!3', 13)
('2014-6-30!4', 5)
('2014-6-30!5', 8)
('2014-6-30!6', 3)
('2014-6-30!8', 2)
('2014-6-4!0', 123)
('2014-6-4!1', 61)
('2014-6-4!10', 1)
('2014-6-4!12', 1)
('2014-6-4!2', 47)
('2014-6-4!3', 23)
('2014-6-4!4', 12)
('2014-6-4!5', 2)
('2014-6-4!6', 1)
('2014-6-4!7', 1)
('2014-6-4!9', 1)
('2014-6-5!0', 132)
('2014-6-5!1', 39)
('2014-6-5!10', 1)
('2014-6-5!11', 1)
('2014-6-5!2', 46)
('2014-6-5!3', 16)
('2014-6-5!4', 5)
('2014-6-5!5', 2)
('2014-6-5!6', 2)
('2014-6-5!8', 1)
('2014-6-5!9', 1)
('2014-6-6!0', 124)
('2014-6-6!1', 37)
('2014-6-6!17', 1)
('2014-6-6!18', 1)
('2014-6-6!2', 30)
('2014-6-6!3', 7)
('2014-6-6!4', 9)
('2014-6-6!5', 7)
('2014-6-6!6', 6)
('2014-6-6!7', 4)
('2014-6-6!8', 1)
('2014-6-6!9', 1)
('2014-6-7!0', 102)
('2014-6-7!1', 30)
('2014-6-7!10', 1)
('2014-6-7!11', 1)
('2014-6-7!2', 36)
('2014-6-7!3', 12)
('2014-6-7!4', 13)
('2014-6-7!5', 6)
('2014-6-7!6', 5)
('2014-6-7!7', 1)
('2014-6-7!8', 1)
('2014-6-8!0', 48)
('2014-6-8!1', 19)
('2014-6-8!2', 12)
('2014-6-8!3', 2)
('2014-6-9!0', 33)
('2014-6-9!1', 13)
('2014-6-9!2', 14)
('2014-6-9!3', 9)
('2014-6-9!4', 2)
('2014-6-9!5', 1)
('2014-6-9!6', 1)
('2014-6-9!8', 1)
('2014-7-1!0', 128)
('2014-7-1!1', 40)
('2014-7-1!16', 1)
('2014-7-1!2', 40)
('2014-7-1!3', 24)
('2014-7-1!4', 13)
('2014-7-1!5', 4)
('2014-7-1!6', 1)
('2014-7-1!7', 2)
('2014-7-1!8', 1)
('2014-7-1!9', 2)
('2014-7-10!0', 149)
('2014-7-10!1', 58)
('2014-7-10!10', 1)
('2014-7-10!2', 37)
('2014-7-10!3', 19)
('2014-7-10!4', 9)
('2014-7-10!5', 6)
('2014-7-10!6', 2)
('2014-7-11!0', 123)
('2014-7-11!1', 38)
('2014-7-11!2', 44)
('2014-7-11!3', 19)
('2014-7-11!31', 1)
('2014-7-11!4', 11)
('2014-7-11!5', 7)
('2014-7-11!6', 3)
('2014-7-11!8', 1)
('2014-7-12!0', 129)
('2014-7-12!1', 35)
('2014-7-12!10', 2)
('2014-7-12!2', 37)
('2014-7-12!3', 13)
('2014-7-12!4', 6)
('2014-7-12!5', 4)
('2014-7-12!6', 2)
('2014-7-12!7', 3)
('2014-7-12!8', 1)
('2014-7-13!0', 50)
('2014-7-13!1', 20)
('2014-7-13!2', 13)
('2014-7-13!3', 4)
('2014-7-13!4', 2)
('2014-7-13!6', 1)
('2014-7-13!9', 3)
('2014-7-14!0', 133)
('2014-7-14!1', 33)
('2014-7-14!10', 1)
('2014-7-14!2', 25)
('2014-7-14!24', 1)
('2014-7-14!3', 20)
('2014-7-14!4', 12)
('2014-7-14!5', 2)
('2014-7-14!6', 1)
('2014-7-14!7', 1)
('2014-7-15!0', 117)
('2014-7-15!1', 34)
('2014-7-15!2', 43)
('2014-7-15!21', 1)
('2014-7-15!23', 1)
('2014-7-15!3', 16)
('2014-7-15!4', 8)
('2014-7-15!5', 4)
('2014-7-15!6', 2)
('2014-7-15!7', 3)
('2014-7-16!0', 101)
('2014-7-16!1', 47)
('2014-7-16!2', 32)
('2014-7-16!3', 16)
('2014-7-16!4', 9)
('2014-7-16!5', 4)
('2014-7-16!6', 1)
('2014-7-16!7', 1)
('2014-7-16!9', 2)
('2014-7-17!0', 140)
('2014-7-17!1', 48)
('2014-7-17!11', 1)
('2014-7-17!2', 38)
('2014-7-17!3', 18)
('2014-7-17!4', 3)
('2014-7-17!5', 7)
('2014-7-17!6', 1)
('2014-7-17!7', 2)
('2014-7-17!8', 1)
('2014-7-18!0', 70)
('2014-7-18!1', 29)
('2014-7-18!2', 20)
('2014-7-18!3', 8)
('2014-7-18!4', 8)
('2014-7-18!5', 5)
('2014-7-18!6', 1)
('2014-7-18!8', 1)
('2014-7-19!0', 102)
('2014-7-19!1', 33)
('2014-7-19!2', 28)
('2014-7-19!3', 10)
('2014-7-19!4', 6)
('2014-7-19!5', 4)
('2014-7-19!6', 3)
('2014-7-19!8', 1)
('2014-7-2!0', 140)
('2014-7-2!1', 40)
('2014-7-2!16', 1)
('2014-7-2!2', 47)
('2014-7-2!3', 16)
('2014-7-2!4', 12)
('2014-7-2!5', 3)
('2014-7-20!0', 38)
('2014-7-20!1', 13)
('2014-7-20!2', 10)
('2014-7-20!3', 8)
('2014-7-20!4', 2)
('2014-7-20!6', 2)
('2014-7-21!0', 92)
('2014-7-21!1', 25)
('2014-7-21!2', 33)
('2014-7-21!3', 30)
('2014-7-21!4', 9)
('2014-7-21!5', 2)
('2014-7-21!6', 2)
('2014-7-21!7', 1)
('2014-7-22!0', 91)
('2014-7-22!1', 36)
('2014-7-22!10', 1)
('2014-7-22!15', 1)
('2014-7-22!2', 42)
('2014-7-22!3', 19)
('2014-7-22!4', 5)
('2014-7-22!5', 7)
('2014-7-22!6', 2)
('2014-7-22!7', 1)
('2014-7-22!8', 1)
('2014-7-23!0', 113)
('2014-7-23!1', 37)
('2014-7-23!10', 1)
('2014-7-23!2', 36)
('2014-7-23!3', 15)
('2014-7-23!4', 5)
('2014-7-23!5', 4)
('2014-7-24!0', 131)
('2014-7-24!1', 41)
('2014-7-24!2', 43)
('2014-7-24!3', 18)
('2014-7-24!4', 5)
('2014-7-24!5', 2)
('2014-7-24!6', 2)
('2014-7-25!0', 92)
('2014-7-25!1', 42)
('2014-7-25!2', 35)
('2014-7-25!3', 12)
('2014-7-25!4', 7)
('2014-7-25!5', 5)
('2014-7-25!6', 2)
('2014-7-25!7', 3)
('2014-7-25!8', 1)
('2014-7-26!0', 95)
('2014-7-26!1', 21)
('2014-7-26!2', 26)
('2014-7-26!3', 25)
('2014-7-26!4', 9)
('2014-7-26!5', 4)
('2014-7-26!6', 3)
('2014-7-26!7', 4)
('2014-7-27!0', 57)
('2014-7-27!1', 15)
('2014-7-27!2', 4)
('2014-7-27!3', 5)
('2014-7-27!4', 3)
('2014-7-27!5', 1)
('2014-7-27!6', 2)
('2014-7-28!0', 105)
('2014-7-28!1', 28)
('2014-7-28!10', 1)
('2014-7-28!2', 35)
